Sample No	Time(ms)	column_1	column_2	column_3	column_4	column_5	column_6	column_7	column_8	column_9
1	0	25.79100853	27.26346181	43.45145679	69.82618161	32.16514259	52.13944581	41.77392282	104.3678462	71.42665845
2	0.0005	23.50202853	78.11764109	20.60439086	83.86468082	93.47825922	15.61806292	63.61631317	46.59096589	96.54772774
3	0.001	45.57332546	40.34029	83.81343136	70.6313224	89.20036503	70.89837085	17.93822456	10.24900636	46.78187627
4	0.0015	80.60419178	23.31576115	94.96363429	38.17501722	46.05970515	32.98172741	53.77188005	40.85839323	64.91058479
5	0.002	63.36541852	44.78012316	83.87812149	70.00715643	97.11361068	20.28117542	91.83467761	78.10970981	35.57795279
6	0.0025	10.98661711	75.47526822	85.58882259	50.66763168	95.8136787	52.21133492	49.57018901	91.47933239	54.76672235
7	0.003	53.99039409	103.968943	52.0818304	30.72245192	31.5376361	58.67930943	77.11782024	21.70479721	66.02629376
8	0.0035	60.27867723	64.21134371	97.00106478	26.80206803	70.1867379	96.92563082	47.71177528	16.91176348	87.36300769
9	0.004	83.42465875	48.19473562	90.41109834	92.36473605	89.67804478	72.11730186	32.15045665	100.9862786	46.11045378
10	0.0045	47.65617483	90.54564623	41.20650147	15.07859395	78.21529433	67.15556308	18.0193235	82.67356278	66.99965545
11	0.005	109.5716196	103.6885265	86.02331128	70.70406005	80.96461216	12.9080865	37.03264731	109.1841406	35.06730463
12	0.0055	73.73327428	96.9236764	20.00117587	81.87474379	58.7165991	62.5426252	17.50242373	43.75764736	28.88735513
13	0.006	108.5650866	96.96188987	87.55866578	78.64631254	45.10705899	12.84501241	90.49906242	20.64071476	37.89894327
14	0.0065	61.88891098	14.55576215	34.55221909	105.0086301	95.97949184	20.18356116	100.0626435	106.3903851	40.78867386
15	0.007	45.77691254	32.52922828	40.21455598	39.09090194	87.99797853	30.80068094	26.94570962	47.49454823	96.31271252
16	0.0075	51.04436666	33.67138489	12.93841849	94.54874562	55.77766503	96.74528304	96.4002455	39.30646971	32.54089157
17	0.008	80.51310004	38.41436881	64.82825377	15.23928432	11.17731317	38.28126054	73.90501343	40.35493249	49.60396258
18	0.0085	51.79946003	86.30884749	78.36103242	107.2260663	55.16673086	19.3635689	88.16802434	94.57793459	68.25272613
19	0.009	17.78470283	69.49983717	105.3365135	107.2638698	102.1331297	19.61396473	89.48236373	60.27605915	67.47864143
20	0.0095	51.68796179	65.25393449	37.80778886	68.0188568	51.99993033	51.64053408	12.8977884	101.8955495	60.15201358
21	0.01	59.97753678	15.17282699	74.04268187	68.94194938	17.72824579	11.09926295	16.47659603	66.86684463	14.27918732
22	0.0105	29.18549891	28.34973331	81.55819129	27.26582182	26.36714695	55.52666848	66.10771385	20.04567893	87.70000061
23	0.011	65.18003649	18.80211645	17.02002335	67.00568865	74.49629361	83.12187	26.88973946	59.91672787	80.52140726
24	0.0115	100.0110869	71.87193934	29.88336006	25.44545026	91.08934095	76.38848528	104.3860598	73.6586816	106.7423849
25	0.012	84.81364888	53.47012872	67.55040061	43.6792444	44.21047587	95.7238037	105.0619288	27.61500299	71.23610913
26	0.0125	54.04840033	85.24062197	75.05314752	90.85239603	50.12578108	81.33702241	58.17193556	65.36702511	26.43108391
27	0.013	85.60446766	99.1704634	62.01175229	70.62191646	18.29615886	101.4866962	56.19514196	104.6557626	73.5394648
28	0.0135	68.54661647	95.39376319	81.40327635	69.55072657	80.42577117	23.02522171	70.72209367	15.76509601	39.11084367
29	0.014	57.88422737	17.34178119	82.96674713	107.3525588	57.19474794	53.82558309	36.94219695	77.49057644	16.00828309
30	0.0145	87.17624566	47.1701751	62.87592806	13.49648632	81.69223329	27.33564322	24.47515476	29.41913096	34.99961977
31	0.015	84.25109576	65.31787142	25.21935784	48.2371886	67.2143648	85.78398719	34.96590511	25.97746407	85.52918091
32	0.0155	104.5901332	67.03700955	25.00026019	104.642015	38.17299095	35.65522566	26.45521784	92.50425847	87.20200746
33	0.016	107.5818608	84.00779487	40.38985334	36.52239549	18.65870245	102.6498748	81.69995566	58.88948177	88.37901685
34	0.0165	10.07068449	85.37659079	51.89242723	55.41122157	86.29547435	35.42529082	46.97215128	18.20624815	88.36523066
35	0.017	73.35323128	99.68402024	55.65724582	10.14851615	10.68725521	12.88915586	15.60548723	76.25696053	18.70923235
36	0.0175	71.81248975	38.71687032	109.7613839	77.87116946	14.96040395	107.9055866	15.13259838	72.66659924	72.40480981
37	0.018	57.20331741	29.0636075	105.9169371	13.39104102	69.903481	22.19951525	19.19370568	45.08550996	24.09081939
38	0.0185	27.02672083	64.40991542	96.15807916	31.04906119	105.5599285	27.3912352	61.69420742	27.21731722	60.15672198
39	0.019	100.4596823	92.11132295	99.91781651	65.59455462	10.30537585	46.97432784	98.02224983	12.54047414	13.6239796
40	0.0195	38.15051954	37.52136285	35.16525631	73.49456089	12.15127636	78.19002933	66.35232943	94.91627876	65.33617285
41	0.02	57.08500745	42.44334981	45.01345971	66.20569968	101.7923041	99.00696113	16.87567422	79.08381786	45.48422921
42	0.0205	76.35029893	52.54293612	88.64768091	96.54625553	22.4173325	50.81144931	70.86855517	59.09086931	107.3938129
43	0.021	98.67806397	95.09297429	91.76491497	44.71831378	71.40011337	37.4956232	105.8793793	69.09598737	41.47941886
44	0.0215	76.94253388	108.6201789	77.82904823	51.0915402	10.2227665	63.04915729	33.88628271	67.00070842	103.3590408
45	0.022	75.69394952	85.55218527	27.52826415	48.19349303	99.44967267	62.95110486	16.15308027	71.95397147	105.3260691
46	0.0225	72.43145452	42.08267741	64.97427863	60.12462766	98.8876808	29.9452586	42.30287503	82.63220418	84.6691499
47	0.023	25.50685773	82.48646999	77.04702994	88.01299391	38.03577187	109.3593003	87.54392231	73.49779844	89.09741242
48	0.0235	11.79470001	64.87953607	54.37911683	77.53113957	52.15869657	103.0491354	86.34720257	79.92112194	52.62177845
49	0.024	70.16549542	35.75645638	55.0770223	73.27010908	95.46947169	59.95896274	52.91319242	95.74401299	69.54066409
50	0.0245	11.37292742	55.72076751	33.13227321	32.57598126	26.86706802	65.2978548	44.94881269	86.52172172	50.90979115
51	0.025	29.37537329	66.23389455	50.81671308	54.75739817	60.23999411	51.76375909	36.32628859	68.39314365	80.34685645
52	0.0255	25.18383354	32.00303765	21.16456981	74.1200242	44.7430598	56.35512877	42.61607945	98.12217001	80.54786753
53	0.026	89.31679537	55.98397754	79.21296374	14.86650621	15.87771717	60.00821799	37.93285436	14.24783469	43.37265708
54	0.0265	59.17453331	107.2515425	18.48930146	17.76059816	94.34310614	25.4382291	47.95150332	71.06488508	69.39691719
55	0.027	92.51460504	11.30033183	108.0470224	28.45644133	93.18097214	37.24780539	80.49750625	35.02898491	87.09586777
56	0.0275	74.50100371	89.91063438	67.44232166	40.8000351	25.8029929	75.66977051	36.81037505	109.4869389	71.04305891
57	0.028	11.3259567	57.04948979	59.64710575	95.94357273	17.08252414	83.44206669	78.44602526	100.1393368	58.60949137
58	0.0285	32.90707023	10.30861824	50.39188673	45.99356672	78.62394159	64.48169445	34.61112607	105.7320042	41.53474534
59	0.029	108.6913462	67.88024784	90.70765888	63.50967154	21.36355557	64.7200662	53.40359196	88.76659851	68.90156218
60	0.0295	47.76502944	69.70201199	58.50854852	97.43106911	32.82277636	19.70214146	22.95137219	63.63741193	59.2483099
61	0.03	77.55616136	78.60118212	77.10922235	95.08006116	44.8465297	20.95620264	109.8451865	16.41452933	75.44882854
62	0.0305	67.70577991	40.46202038	10.71337418	104.0929104	57.64451686	12.9745693	53.00518976	46.84676877	54.28861053
63	0.031	45.40605318	51.87584897	32.59831745	14.76388748	10.18717169	33.1964948	109.8360137	65.06813069	68.02808264
64	0.0315	55.31508684	15.72862867	104.1410976	50.30594478	70.5656838	22.65322725	74.67355242	76.41043979	90.97983833
65	0.032	104.6482523	65.77223331	60.50277108	58.0464473	100.2672983	44.32252899	106.9380846	53.1123198	71.483128
66	0.0325	19.48576903	78.33493111	37.89717704	102.0383073	65.38881267	103.504457	34.87021021	108.4836355	64.12684726
67	0.033	80.31533164	50.81688695	17.580687	89.46876343	44.78412539	108.6926919	47.59856996	59.50308675	12.66248549
68	0.0335	100.9330385	95.33793098	98.17578019	88.53072233	72.53814455	86.46003951	87.07090983	36.56675572	47.82097419
69	0.034	70.59688866	80.36057968	39.96798008	75.80698382	63.63969918	77.10960318	95.80242053	64.78303265	33.06010098
70	0.0345	42.58599495	14.13202982	24.89876185	97.16872818	16.91928306	37.32059249	12.58554262	66.21355611	28.68883079
71	0.035	109.6021803	88.50690603	11.7861053	82.10757643	44.20170095	78.47171583	18.73941182	105.5169454	20.26671154
72	0.0355	46.01675714	63.0507652	100.7637814	20.04061673	86.7499819	12.54732533	108.2026285	86.63795555	91.83943639
73	0.036	85.01273139	68.48974354	41.32124498	21.15519028	18.85043165	33.27167393	35.35664842	73.94279298	65.83627671
74	0.0365	11.03548177	56.53698886	79.246224	31.45162342	72.64141216	46.39374641	73.20073712	30.23855606	86.39460742
75	0.037	36.71102332	77.85462378	108.543127	98.99706515	70.96373359	75.96157188	103.4511094	45.55095755	58.71732319
76	0.0375	80.53570533	70.16808709	109.8758666	98.39348258	108.450757	105.7419532	68.55348383	84.43582546	32.85717444
77	0.038	23.45740432	44.74413848	70.58026547	28.99116139	10.2696954	27.87602254	63.12185429	85.55110853	84.73951425
78	0.0385	35.68557395	93.5272391	15.29247499	16.32141159	39.91035412	33.96095929	99.74709464	44.28407476	87.22047539
79	0.039	12.03320032	83.11926903	34.16798869	63.3870755	107.5390735	77.86869344	96.02565533	18.9032751	28.85539029
80	0.0395	47.515963	47.08531249	30.50163732	41.58850565	21.96026653	25.48266311	91.47724572	77.02689275	14.56567256
81	0.04	101.7373837	104.9615739	48.25442515	63.40286459	69.65903507	40.33848153	73.74381288	93.60716636	85.02692497
82	0.0405	52.60887301	95.69253402	36.53176376	22.46449037	28.19955147	13.18032951	48.72561976	72.25290342	86.06073701
83	0.041	29.82675517	52.43991617	60.76523668	91.5553433	101.3643327	33.14896992	32.71494411	48.23661332	94.82112833
84	0.0415	92.65912608	46.33932996	47.1254609	96.23995886	75.12328893	29.79761058	48.64326272	75.63283593	52.14474134
85	0.042	22.63175376	31.41515797	29.89975135	43.96270924	29.82581844	29.70965099	61.16625516	37.91122918	105.5481154
86	0.0425	46.68980828	14.13617255	17.74053547	43.10114671	54.26097753	94.18009287	12.64990634	69.7515807	38.33514817
87	0.043	15.66762445	83.21686671	81.47326133	17.47041517	20.49029876	69.08758426	61.36307302	61.17196262	52.04960591
88	0.0435	25.20951423	97.18007438	54.32455763	79.24536675	81.60654704	24.42074852	45.57546597	77.90516142	85.58038547
89	0.044	38.25702111	91.15613235	74.12824442	44.49663338	69.22313931	11.30362422	82.37765608	33.48406057	38.31387792
90	0.0445	92.65344682	27.83410046	68.90733548	98.20651283	33.08883776	49.20093797	34.99199421	53.93573922	107.6891619
91	0.045	93.47674078	21.43327881	51.17889423	89.67574991	41.99662991	53.327708	35.71804151	72.63247098	52.8674452
92	0.0455	87.43027754	43.30820423	13.64909876	93.12492077	11.8012912	95.20848381	58.4432535	73.18777894	75.44456082
93	0.046	27.71938888	45.44089429	86.64707604	13.31089068	22.86324867	28.92593484	82.43749988	97.72918233	52.36390634
94	0.0465	38.64441773	10.07874571	78.2813578	80.5243924	22.71253458	96.21934921	51.07553911	102.910898	40.27911952
95	0.047	24.72024179	104.7597724	34.50555092	105.7789759	34.5848008	106.1147965	26.16188451	17.34459306	10.51889076
96	0.0475	64.16608735	79.12712637	85.57757844	45.06724811	87.25278394	62.18864868	29.51832054	107.3514603	22.59949747
97	0.048	88.45746743	54.13623727	47.78774591	69.52950786	14.9020802	51.36703659	12.32081058	74.79596872	37.28449472
98	0.0485	23.70987341	101.725248	54.99310371	32.87868717	95.13421415	15.82283872	14.81027489	15.34159253	54.30792545
99	0.049	83.37418329	74.5198572	73.09265055	78.95387979	34.4382328	89.98472302	35.28818903	88.22429598	22.66790109
100	0.0495	11.01566168	32.56272094	19.46063571	50.33452574	46.90149215	31.6185524	22.88912512	64.66230706	67.33551215
101	0.05	72.96045841	98.62714547	55.91371412	85.60693265	14.22739447	38.76224202	50.4234319	54.22452306	35.85938274
102	0.0505	98.79594282	53.50519241	83.77719986	70.58582033	18.7921124	44.39408691	41.04441109	95.28524526	57.96564628
103	0.051	58.31872375	19.53867789	100.4497283	45.00141686	14.59602355	34.43049468	61.94694295	23.13577271	23.55260321
104	0.0515	95.24329785	69.8195856	23.35040055	50.1615719	13.26015313	96.81450302	102.4442476	64.3117195	55.83410962
105	0.052	27.27719719	43.48590785	17.60111096	12.6829032	65.11786985	91.02757139	96.99444573	81.00230563	29.75656752
106	0.0525	94.79634234	11.86971577	65.85202999	68.28237378	78.2858649	48.36304595	10.90247089	83.50257842	47.04838389
107	0.053	78.22823726	10.12687437	17.74793309	102.8662762	19.08482371	93.01857089	20.44039956	39.52136213	21.77177872
108	0.0535	67.42049133	33.94628178	63.15362519	36.51499704	24.67914944	109.2979836	51.92038671	67.46453051	57.32648264
109	0.054	104.2166317	11.68009339	76.07276898	31.10679699	91.64450928	64.10386333	26.38584015	51.43843606	32.99046278
110	0.0545	86.94576747	74.70611964	97.94324003	28.69928936	94.59205157	106.0064285	39.97548322	25.38695233	24.44973342
111	0.055	98.49834714	62.63701212	32.21654329	39.49817618	31.22042027	41.42391633	79.58668501	63.58090731	93.92445237
112	0.0555	81.7554198	100.5271512	109.9724259	96.6816881	60.97444817	67.04040702	82.80574134	35.33306282	66.46819991
113	0.056	72.9817487	79.27943966	52.09479627	10.09225149	46.3986254	20.01275603	80.46990867	40.89200541	100.8430403
114	0.0565	16.70786362	48.84825058	58.90612662	84.71337557	17.66952918	12.53718689	23.63024611	24.47349029	13.27832859
115	0.057	70.89720869	52.40282378	64.81315888	14.28055624	59.12567182	27.29884528	54.03985113	74.94338675	69.24481932
116	0.0575	58.37267161	31.26651542	41.74020941	49.60683631	74.29234894	36.50231509	79.83838089	69.47659261	15.21503353
117	0.058	89.75114069	94.9530654	20.50224124	100.4267991	106.1631871	51.0024821	63.22522246	100.0413916	88.10804248
118	0.0585	56.21691541	57.15848308	20.6781999	62.38820487	16.7843486	88.59842275	31.93896257	51.19601814	60.22247658
119	0.059	62.19256931	101.1061545	70.25266496	70.16970952	84.5036374	91.28448802	102.3980227	15.43696793	55.88718215
120	0.0595	76.44112575	13.29428977	50.38749011	63.80360202	31.20509315	74.07944464	11.98744771	76.65461062	15.50897431
121	0.06	101.8006418	68.92246292	71.66983981	43.63021189	65.7643668	82.24157799	26.03262132	70.54654313	52.10093515
122	0.0605	67.23869966	51.0484639	53.7159777	71.87587543	103.5555723	65.52368338	53.2428791	28.41421252	109.7178031
123	0.061	66.9216841	97.68084259	76.12969902	38.11100144	64.4993705	21.76885127	60.119211	30.66680102	67.59157495
124	0.0615	23.89421026	27.22711815	46.12642211	38.07301994	36.6187759	40.65117189	62.35234749	76.05270735	13.32730116
125	0.062	78.15053203	72.85383417	73.51845465	79.06061283	12.94405301	75.96534672	42.10066856	87.37688953	64.97140749
126	0.0625	36.03342745	66.2797257	36.68600177	35.04121272	61.5727152	50.90378695	67.33465577	109.7094958	85.90692984
127	0.063	10.35815146	47.6585448	38.00291247	85.3591066	83.16023502	24.25962806	106.6672923	70.33234679	86.31008603
128	0.0635	59.18434281	75.05146959	92.86098642	102.6560054	107.9638602	69.70729422	50.30004351	25.19998318	31.14749217
129	0.064	95.05223812	55.62003343	107.7843595	50.91146529	15.26705284	98.32573804	14.40965158	80.0468934	108.4199158
130	0.0645	46.85962591	66.51738138	18.90262383	38.35951506	24.1025773	79.81028414	46.70699734	22.15369193	80.3194925
131	0.065	54.44616526	75.80080136	96.47112508	91.25084747	67.64380798	27.27108979	85.76275723	29.39899276	13.99307769
132	0.0655	53.12577046	17.93859308	72.58338874	46.32854456	107.758096	20.49178091	25.07466731	48.08246651	72.38132072
133	0.066	38.48538494	101.8966736	82.89208153	12.89938977	94.07013907	60.14582582	16.22544985	53.06302101	57.61508992
134	0.0665	29.24227691	104.666658	43.44006374	58.43960285	108.8204995	69.34538007	51.1879017	46.886348	71.3771455
135	0.067	109.9077158	63.18973118	58.15088278	36.0515667	25.09574817	66.10960045	85.89300188	44.35362153	56.74083116
136	0.0675	28.55486956	107.2656492	79.44427258	86.71648449	74.64678988	37.65890731	32.00893926	75.7263207	17.44514542
137	0.068	37.34101193	97.51298922	89.43169636	91.75863001	60.04517356	20.0519264	91.13454457	10.87087086	34.03478398
138	0.0685	94.20889841	32.27131086	47.14803535	10.85035077	34.87117531	66.75652837	46.62059973	42.83746051	65.56854187
139	0.069	53.63389697	56.11624445	40.03712448	28.15441954	14.82717528	102.607593	69.11804478	42.34576034	71.40600723
140	0.0695	18.52538159	87.9603	31.88118226	81.31260001	41.55571393	80.00859961	14.81842496	65.69692137	12.95240172
141	0.07	56.22788998	83.72514887	15.61123193	57.74366665	16.89119616	95.43953616	108.4420653	84.4257323	106.2516568
142	0.0705	105.7134829	107.6168356	19.20935531	20.8342693	77.91711381	29.90340185	41.12791024	93.56180586	90.52791045
143	0.071	32.35689297	43.87499866	104.8159841	51.26589561	60.96543341	85.89121192	80.81266507	76.70304136	45.59732672
144	0.0715	96.12304827	85.59094727	80.25604316	102.3366351	46.24449735	35.39152301	80.39343757	16.90021371	24.00788548
145	0.072	58.25397156	51.35476337	10.39582132	103.0035438	68.6377073	65.72559503	30.43671482	81.80954048	45.18862434
146	0.0725	58.92814839	11.86340843	71.02700042	44.35020186	83.72854785	83.34492516	101.7385133	21.90361166	10.34953656
147	0.073	25.24503819	47.87188752	75.25424222	65.9365227	22.30065217	99.13665477	63.88778238	85.02965015	73.58746923
148	0.0735	72.53762323	81.44558666	22.42999238	106.512274	46.62944212	71.30432413	103.1888077	40.27992379	86.07859586
149	0.074	78.81853653	37.17888367	90.64755204	76.16595062	61.39279318	23.73218202	67.39099992	52.16845247	88.87357329
150	0.0745	20.62168506	108.7920474	85.77456625	12.35536932	107.7250787	79.11571091	43.73352139	91.91720096	56.13685477
151	0.075	79.03586673	47.73778984	51.07969711	18.43443821	51.0491721	32.12118911	57.47808314	102.5809555	39.84870972
152	0.0755	60.40802553	36.35241353	26.66744268	52.45972771	93.39626533	103.1510734	82.14715662	50.53195374	40.15675432
153	0.076	73.01318277	28.76858124	11.9433671	34.46028021	45.18707081	86.4875887	62.46828554	24.00504318	85.86372983
154	0.0765	69.3340197	95.70331362	62.81899746	67.83465121	62.78305121	84.07647634	98.57453892	90.64769259	57.41098495
155	0.077	19.92979944	29.63742538	73.0709806	48.70067672	99.29901574	94.42923763	96.26353609	79.09236649	44.27718421
156	0.0775	61.02058906	19.11479554	37.41190037	83.25244504	70.64493519	106.0090427	85.48652959	98.68689607	15.1883587
157	0.078	70.01728817	94.57616592	51.09200212	25.63298125	97.73949854	97.05881627	52.488081	78.34614349	78.75758513
158	0.0785	29.48572559	33.14821972	24.46100281	61.94626341	49.09096666	50.24197863	71.43492549	31.2053281	60.26399369
159	0.079	39.35888177	69.73300701	24.83080041	53.72301955	95.85922317	12.46907025	73.55497809	45.53803675	89.70557667
160	0.0795	73.73822661	46.74558872	33.12007338	97.37294762	30.07750181	39.54194799	103.6236548	106.6230217	29.13507572
161	0.08	82.75729045	89.86579718	46.76713099	34.21324	11.28901631	84.09365241	67.764619	94.07817543	42.45544816
162	0.0805	21.29186432	53.04460738	54.03709755	74.20486943	95.01276789	18.01421629	92.8839315	16.85935351	71.57520803
163	0.081	16.16291203	67.30000813	101.2451001	16.4024946	45.66545041	98.37346149	72.08158329	99.42952789	51.18312216
164	0.0815	11.55705793	58.72837369	65.42596516	12.27413512	105.1663005	69.27932852	108.3098862	109.6176711	49.51693695
165	0.082	73.97986969	95.29164605	103.1179288	44.2484888	102.6480678	24.79501287	65.91793117	77.20681427	97.68099691
166	0.0825	65.39071165	89.29576809	60.91929414	46.3168773	97.19077426	37.35212079	82.22272127	26.94260417	77.34868319
167	0.083	46.75271341	52.52845682	15.32726511	72.35228239	34.21569035	78.86496152	35.65167561	21.22829118	49.33887718
168	0.0835	72.86860406	107.364822	44.48415548	61.83787657	48.89116281	56.38890249	85.77232882	34.21213759	36.12856668
169	0.084	29.46486503	21.52854923	39.46705199	37.09143399	10.80562044	11.02854051	105.8369036	67.43106316	25.24185134
170	0.0845	82.91365796	57.63045079	30.03565306	74.74228141	98.47398156	85.420567	91.8633795	23.25879106	60.66620235
171	0.085	46.26826323	42.7351299	44.81300255	55.78625655	31.35260644	13.79149307	43.14303486	20.0775269	89.14877121
172	0.0855	81.02529624	61.84003241	29.51777364	72.52050349	81.86412183	50.69505439	57.9277124	18.81427139	68.83118928
173	0.086	70.9872781	68.20051326	71.81345565	89.32985978	22.68318481	62.73892674	74.62585335	70.00418347	14.50742257
