Sample No	Time(ms)	column_1	column_2	column_3	column_4	column_5	column_6	column_7	column_8	column_9
174	0.0865	76.7624558	58.84235524	65.59305725	34.1161382	32.47070296	71.50924285	95.72074818	45.45463411	21.29150822
175	0.087	67.8849644	83.02838295	74.33533692	49.54396146	11.42681433	94.43434219	76.28231126	75.44930743	31.38471091
176	0.0875	61.94905862	95.83729466	73.02552992	81.32594287	50.54430419	62.75640042	101.8066026	55.21692987	101.7398511
177	0.088	42.25862717	48.67013806	72.42646801	47.85692445	10.4649393	77.21874053	10.18552856	83.87827152	80.72673482
178	0.0885	36.00590982	38.85186271	51.60157245	20.79202558	28.93111752	99.52436455	42.60942232	50.65508027	70.13545494
179	0.089	76.06864126	46.16056229	85.08734027	24.28131786	89.56139055	38.29717486	73.47281987	88.45160368	80.88669356
180	0.0895	107.9069767	10.30700404	10.79217341	45.85743383	32.19973507	61.09741243	85.80793958	43.94123643	34.45050299
181	0.09	38.73253306	21.24350113	52.27501325	36.28890863	72.68840191	76.74706643	37.63413907	24.14430234	46.56037094
182	0.0905	56.48456018	37.52795707	54.00685455	17.54454718	79.2710668	27.00654181	109.1454361	87.75661381	71.45392061
183	0.091	104.3812856	47.75056175	74.95604425	60.27698942	32.76760937	46.52574695	18.27110724	36.61380753	57.24706212
184	0.0915	37.7284874	43.53583679	27.70492149	31.22520978	64.16640202	58.88303053	70.7194579	68.65101983	59.30751593
185	0.092	105.2841627	98.77042597	37.56803869	29.28534793	48.23273205	55.95456571	109.329934	17.66878807	105.5287019
186	0.0925	34.76342557	84.31623401	85.94035026	67.14950127	67.23994923	60.23172571	47.25531411	46.01868585	13.80372126
187	0.093	100.6803953	21.99180833	50.69232152	17.31970977	21.88480011	21.78361604	107.9210971	15.64493876	59.59308857
188	0.0935	38.60727121	19.06881393	19.69716181	84.03441651	44.81498219	39.11523713	24.16855432	86.8348392	33.60054375
189	0.094	38.27144736	38.37920501	21.27793759	37.17280304	106.5351521	99.56464991	73.42575065	59.92453591	32.30306095
190	0.0945	62.07664341	37.92233039	12.13740254	106.2193158	64.42474782	19.9270175	71.7400729	49.47570563	65.66274524
191	0.095	22.14804199	34.01686972	89.30488178	82.90966748	31.42407098	53.4261906	34.62700864	42.680312	54.96752921
192	0.0955	30.022089	71.3334336	84.23924517	53.22752735	93.71277415	72.02691084	44.68972599	96.87068705	13.61575637
193	0.096	15.61538529	84.45020008	69.35773153	24.13351656	16.15448328	85.38960215	98.51389866	46.4840782	56.90753067
194	0.0965	71.63667804	67.36887215	65.8344622	29.20303329	84.55735378	79.16257819	25.59223222	43.52333632	105.4032753
195	0.097	27.83609212	82.55899365	67.62046076	52.61351026	90.0962148	31.87422345	57.16848718	61.37918184	104.827869
196	0.0975	96.76826804	90.43022296	99.73478083	70.01743983	14.20939462	43.1361958	71.06554308	65.5784656	65.01335568
197	0.098	74.85983654	96.25490949	49.92520276	46.92449161	65.84182345	34.26661945	48.36888777	10.95200207	15.70876264
198	0.0985	91.00227932	71.85232856	34.74524361	51.13377782	108.7292949	108.4865505	58.90108722	103.6928328	76.68023082
199	0.099	90.33768105	20.46748364	106.6637642	107.6915814	95.33682241	90.16623729	98.33308902	79.63642265	49.40598247
200	0.0995	83.28918382	87.68556954	43.23966941	90.50450723	21.98784885	41.51780702	66.66450972	15.39479649	35.51868828
201	0.1	56.88244872	64.59103562	16.84288192	22.76458191	92.17638514	40.50467066	102.1085065	14.74039952	59.10452738
202	0.1005	97.47382188	44.74206818	105.991953	50.87235445	59.78716159	74.54394344	41.64430641	66.94168235	109.9823298
203	0.101	25.8410393	35.69950119	85.74744216	22.63980187	81.14072438	49.1749037	100.3224189	25.8383149	105.1078025
204	0.1015	13.86388911	51.4099599	29.23478297	29.42935177	11.1201453	69.27042734	41.50334701	35.02226571	73.81266676
205	0.102	99.73186016	97.97887179	103.2655914	50.93196856	14.87859118	51.49380433	72.10498661	92.62472931	106.4449194
206	0.1025	94.96921756	17.84671255	105.587348	59.34439634	78.13406616	71.63573858	91.91800741	19.4108865	49.97486243
207	0.103	72.89218539	55.10031183	69.63320035	33.90604361	46.2137689	20.79081547	22.52980882	89.26477891	98.37089369
208	0.1035	76.94369397	72.18370347	15.24594887	100.8238799	70.61557243	54.40632035	89.1273095	62.90437352	74.86703198
209	0.104	45.2049491	96.78606606	77.61462855	10.5417059	80.80682656	13.96173605	53.11260547	91.88260119	44.796317
210	0.1045	33.3934905	107.2351295	18.07646904	43.49754135	23.15347684	83.72354903	33.97388104	41.34066866	100.9090802
211	0.105	67.23688692	35.08875139	70.83836599	10.09876402	78.77656799	29.78236128	55.23115401	29.70934674	77.53412085
212	0.1055	46.68568545	62.40271607	62.92919094	98.06347549	36.44108541	10.63953896	63.2546943	29.76189482	95.1373168
213	0.106	72.24323564	37.84385081	41.46382822	95.02747672	100.6624978	13.94467379	102.5860802	15.14589679	22.09660303
214	0.1065	13.53309513	96.2413262	107.5155573	11.42207028	47.61250944	101.7763676	38.1474523	109.5680039	51.45267764
215	0.107	78.24087626	25.24787384	56.2943689	52.90483427	56.36347243	89.13286303	107.2025743	17.5698483	58.32447082
216	0.1075	66.20032759	27.01080584	79.94702875	11.51125449	99.13646614	38.18973448	55.03253622	99.93019045	56.50281844
217	0.108	74.07484168	68.96406072	93.32461863	25.03834383	29.64969792	24.07591725	44.85818729	43.84438984	53.71093986
218	0.1085	44.03326885	69.66565747	92.09272756	82.7846413	52.09975844	69.96319362	25.8093884	12.7406926	102.0637776
219	0.109	47.0453701	101.0587485	92.50282612	96.52343003	53.13734754	70.36924178	81.34547329	88.12129092	66.28155144
220	0.1095	93.02305422	43.53656861	93.81716057	18.26754003	46.25416883	16.58334751	91.68730228	97.60488937	11.06821445
221	0.11	81.75356855	15.99796173	105.4393443	103.0173802	77.33568737	70.94252325	52.97664979	41.20757369	88.91014673
222	0.1105	96.29814833	90.72283912	63.10443318	92.59308718	15.05526549	38.09843309	25.00119689	106.3695709	85.8403543
223	0.111	99.89702156	96.06072559	53.52161229	53.36268164	69.95618653	84.24195002	65.18971548	98.62042527	36.34978546
224	0.1115	59.23853154	31.20293783	38.69221333	17.39691847	42.95308014	107.6310456	12.14389382	69.31693624	89.76806941
225	0.112	11.46307027	12.86047883	108.7607094	70.59232546	63.16094685	108.0527944	14.86195968	66.76273762	76.33670681
226	0.1125	51.43978599	40.51746978	51.89479547	58.94433239	46.35203379	14.29885733	49.09907261	50.10016197	64.00704598
227	0.113	28.38158591	17.28268807	18.2887542	105.1445743	51.0224031	47.09313127	86.22473144	26.23115471	74.45108214
228	0.1135	79.25888837	16.69190319	68.72578608	22.99254079	101.3746121	18.20958186	50.06995087	45.39074483	27.03579052
229	0.114	38.16160727	98.70450389	60.67772101	100.1766151	49.23973684	12.89153567	99.78189833	27.36207072	17.85913862
230	0.1145	16.43074601	83.86586872	103.6898156	65.66319845	63.44974466	34.36895224	20.79859831	101.8486034	19.57770071
231	0.115	47.77135153	80.50920487	63.17583731	39.77169193	45.45943407	75.12628345	18.96510073	59.76216646	79.74894576
232	0.1155	33.54657569	94.16922109	30.33180451	105.3021205	91.20075968	103.5966668	58.74615386	59.16031099	18.24168642
233	0.116	62.53891901	40.31645444	13.79041059	35.29774649	93.61738853	55.81081561	30.56977575	80.74181155	31.51986027
234	0.1165	59.8259802	99.55464501	97.39526	49.54876256	25.03005783	18.97648925	32.02452388	13.68338797	50.1366564
235	0.117	107.2670173	25.65751317	37.19966209	71.52051129	59.91667581	54.41210935	31.28374653	31.53052958	91.10080115
236	0.1175	58.15857213	84.8492145	81.73082059	30.24978553	33.14646978	44.86973395	68.12807759	20.93830046	37.37126523
237	0.118	96.07187502	108.8075281	109.0393862	41.68816487	53.30128828	64.15433877	76.07755056	93.34281314	58.40266025
238	0.1185	48.99166383	26.95341244	19.18246572	49.73433063	14.83842469	38.64152489	82.98089174	92.21162479	44.56154642
239	0.119	82.62392565	57.59369279	27.47692595	17.69108506	16.39465612	44.64722012	12.04359851	29.56021297	26.39319108
240	0.1195	92.63754177	83.51385214	79.24282009	98.73707125	32.95920864	83.47679064	47.2523842	82.19671504	72.34720092
241	0.12	21.91809306	21.96602329	108.2861257	88.17441492	90.34985984	40.68047673	72.77462567	89.9889755	81.56232872
242	0.1205	38.87765559	52.75037608	58.06736801	51.25019591	37.92155303	81.01087246	47.70721416	101.5209859	58.61348272
243	0.121	34.96779569	81.57318885	109.1887519	20.57975324	17.12525604	66.75863392	55.69461684	48.65708859	45.1803404
244	0.1215	76.34064429	47.86009108	49.22245666	65.23447632	40.62086106	89.17386435	75.42337882	96.78525057	70.71055826
245	0.122	51.02420473	66.26919856	92.50912378	78.54503363	18.51333408	21.41239898	95.69688836	15.96600186	56.98660865
246	0.1225	78.9751034	44.97898556	81.7341706	76.11974213	23.68494882	54.08417062	52.99688331	89.55924158	60.33842908
247	0.123	83.4882833	71.78969278	108.0706505	50.53847841	63.18299538	80.46060087	12.7389728	38.71821095	58.97314613
248	0.1235	108.9457721	70.68591968	92.52310923	64.8067508	31.93056969	101.6359679	32.60325311	65.89072961	66.66714483
249	0.124	53.62653198	70.43312691	48.1636835	32.32884475	90.88912976	72.19543571	51.12402348	32.61126646	94.78723452
250	0.1245	72.48583866	91.07587156	93.9136341	69.50610725	101.6019804	29.65070019	61.81163281	81.84932084	68.83533921
251	0.125	96.458652	64.03875945	16.81502233	72.53766928	96.96786859	23.72400514	37.54319548	34.77333028	104.7499891
252	0.1255	35.40960553	65.65408759	11.92149921	36.11595346	72.58507932	107.3583882	49.7078868	26.34335168	102.3556121
253	0.126	30.05529229	85.42356912	13.51488033	58.84843581	93.61802623	60.31622616	98.65833272	17.52283125	64.20509959
254	0.1265	16.69860825	94.20350177	12.303462	82.19170245	51.53496736	79.27577939	96.31401183	66.60343983	46.95318872
255	0.127	54.63803064	86.38378767	64.19050796	28.40380971	42.00493655	68.8979605	89.65323617	18.79601869	81.78949131
256	0.1275	36.45798975	74.83469843	78.2299704	34.03997459	104.9605806	47.74088508	36.50919336	55.90488226	93.23916861
257	0.128	72.98892643	99.95615668	52.86379263	92.48559073	15.63379243	106.1927832	95.49495568	60.18175321	103.6462374
258	0.1285	94.85343176	99.57830833	28.53657367	95.8511093	16.80315249	15.2370833	81.45326084	96.90660849	25.73959906
259	0.129	84.00923459	23.84203761	89.86789587	89.14935961	42.67007273	50.88225333	50.10244518	26.1531897	58.17911404
260	0.1295	68.01649724	46.47268903	31.534607	99.22281804	49.21772125	71.82862343	45.24497864	81.45245161	87.44278781
261	0.13	68.99152918	45.36759312	14.53035157	69.62201821	101.9104494	51.73697589	70.35441071	66.22535928	61.38559269
262	0.1305	29.6305768	27.09740345	86.77132389	11.15051473	54.55715413	29.83295383	32.30774043	66.9302653	77.50423511
263	0.131	52.90169867	22.48914803	38.34388449	109.5984435	81.19107696	101.8567802	72.24508142	43.36083396	87.51204662
264	0.1315	12.22764524	106.9690558	89.84496392	36.55325741	103.3315278	20.95742033	102.9453884	23.36478495	81.18348705
265	0.132	59.70187709	54.66670328	25.51196021	71.50257116	98.12853294	20.65665493	90.02006601	69.21875798	45.1901839
266	0.1325	20.56570386	59.50240775	17.41131038	59.26395312	39.10786427	49.97503382	16.55533643	51.86131903	21.57795504
267	0.133	50.05741273	61.33889863	23.49693143	101.1800149	61.65334512	82.88038148	25.90537055	96.05391913	20.42182935
268	0.1335	60.20494118	94.94100009	58.02522078	20.29556878	103.8599177	43.76405242	44.13836571	53.21900472	95.20025804
269	0.134	18.86368309	60.93790102	99.58955421	18.83318447	71.71793272	89.57040971	29.08830299	32.95541678	32.4708699
270	0.1345	78.74189533	23.37737131	68.01568758	49.74775252	66.59679269	52.09446617	11.09704845	50.22617196	44.12966455
271	0.135	38.67497227	103.3967166	89.60364508	17.69500708	60.0474841	37.07856771	76.65403356	40.10546367	50.17323253
272	0.1355	23.88854053	36.63613069	47.90256955	27.70936358	103.0423976	67.08033392	101.8155772	78.64812998	10.62089859
273	0.136	70.41256832	53.85463965	81.46073794	26.75854189	90.6916611	70.58365965	25.08465685	70.84269919	45.58941621
274	0.1365	61.42666948	94.31725248	96.50245351	105.5031903	87.20084523	55.59366266	72.72547194	56.03664664	81.88229637
275	0.137	68.57015539	98.90602054	88.56317134	56.64813262	59.31123136	28.44491209	70.51368811	82.10395045	38.92223925
276	0.1375	101.9816379	109.4161247	79.47556893	14.95203861	107.8961213	31.80179341	15.98167477	59.61949447	71.62498582
277	0.138	83.83645736	106.4416661	105.8814191	36.90903758	60.69762969	80.43729582	89.40993799	50.97782971	98.95268925
278	0.1385	55.44665518	64.18450496	38.66924	85.31209841	21.88846796	31.01118686	22.68731387	40.53287695	55.57353603
279	0.139	45.95256661	32.90627049	95.35679747	76.75524646	55.457143	43.46542262	39.53108276	20.64309618	37.58312739
280	0.1395	74.59496668	79.14831004	65.59592273	105.8379716	15.04469686	50.93235204	69.3186872	58.93258992	24.72891007
281	0.14	42.2584987	82.42798584	78.1139846	93.7570788	50.40514627	18.59868145	27.93409435	40.33899412	35.02651044
282	0.1405	90.38342411	76.99698144	76.08106053	75.29427733	105.3009969	36.30350003	90.95207713	60.28879467	15.81169135
283	0.141	38.39218966	15.33837571	30.9544314	62.28308403	31.38216556	68.72667297	33.97034226	22.83315456	101.4285518
284	0.1415	51.03839154	86.89700811	45.71192159	48.62142378	90.51949654	108.8668753	51.50169783	53.73625976	56.76738906
285	0.142	101.5055216	83.39921197	47.52795239	76.92685908	62.95898331	21.73171908	89.64900058	99.88737601	88.6034117
286	0.1425	95.4465793	106.6869061	57.42153609	17.04055495	101.6069637	81.2827428	19.48405754	91.88240696	18.97731283
287	0.143	60.90845387	53.09161228	26.00793719	56.57184138	86.08849718	108.9013253	108.4021276	53.96641048	105.5166345
288	0.1435	107.4051833	99.39942189	24.2479628	30.0110427	44.76005785	83.35050776	68.32718585	26.37721247	84.88084089
289	0.144	66.36993361	82.12200068	62.37387383	58.12842669	41.10091457	38.21084487	103.4105711	12.73563903	16.2841679
290	0.1445	25.53476778	107.0220848	34.41951273	39.68966982	103.3180579	10.8505171	107.7552762	78.99179213	68.11176994
291	0.145	50.30896088	31.02707935	57.48738937	23.86043321	18.66683897	17.93135504	23.90713484	33.39902406	28.1911124
292	0.1455	98.32246825	91.8353364	56.60062299	15.17921475	67.63528056	41.47125933	38.11214838	83.32718391	67.28787187
293	0.146	47.43352921	54.26719332	28.80540381	35.19557638	49.80487822	15.42640337	18.61004374	94.64115459	107.8450391
294	0.1465	38.55039671	83.96929128	72.4775597	101.9962725	61.91926262	52.26355399	12.57509281	76.59836766	54.63229592
295	0.147	47.90730869	89.830262	93.01722757	50.87981304	33.11478247	44.14806297	27.66117555	75.30505556	101.3426881
296	0.1475	104.1480858	108.2731331	70.63155073	16.07262595	93.45226753	71.5561896	72.62927229	52.74128037	55.30699054
297	0.148	36.62727614	17.95961892	32.73515528	65.96539638	15.89059466	102.9368676	45.2610226	94.32975801	56.75557618
298	0.1485	109.0778377	14.92302531	58.33589348	65.596181	74.68012676	100.6238529	92.02291265	51.74860923	14.7944843
299	0.149	87.60495283	40.62149404	38.44024516	35.06315168	42.58117975	74.08226902	30.33668823	95.38202966	79.8907955
300	0.1495	40.21451649	42.67543568	53.83982995	29.90783029	98.64476658	41.63370775	41.15926478	105.7949754	57.37370356
301	0.15	58.72976263	20.85627804	72.37968829	32.58133551	12.4886994	25.05084226	47.05798942	50.11604915	14.82496382
302	0.1505	71.68750638	16.76749101	107.5257197	10.25902803	81.45189293	72.76855888	94.47046175	76.23491085	35.59296216
303	0.151	107.6025648	100.3968426	93.98269018	37.86401304	97.95341475	27.35533591	32.79456309	43.88917162	67.02741645
304	0.1515	109.5237255	59.53350266	29.55854195	38.17805358	65.90582818	54.4802794	63.58633568	19.53515712	88.6298218
305	0.152	75.17620915	38.21054858	60.05044481	76.07608156	49.99438363	56.79043151	104.6866876	62.25190238	85.76595421
306	0.1525	100.9739925	92.47384746	47.91746927	41.99309473	98.44403092	29.28056886	38.37030333	108.7347205	23.88270467
307	0.153	49.42535916	105.6242186	13.98172025	23.97063679	101.6985453	12.22274372	104.5425535	88.62932283	40.54092822
308	0.1535	61.11272761	52.09694562	38.2935983	46.58979563	19.13436143	25.56310246	107.5030963	96.97610949	18.70013678
309	0.154	108.1227801	76.8812831	79.70427779	93.16156418	105.6480112	67.07333589	24.66789161	28.96382048	87.22537667
310	0.1545	14.35673583	23.56426654	11.50053971	108.8140272	43.77959815	56.85782032	48.6476663	90.82377424	99.65392976
311	0.155	108.8925957	35.60855513	13.04303749	109.8381338	44.70385718	52.13163147	66.58634774	60.41894978	24.39042736
312	0.1555	20.96482879	73.77617482	12.11658682	91.88506828	28.66447718	16.69143711	25.17007885	36.53726413	80.92803093
313	0.156	57.68286573	61.63848644	17.4141566	39.83466068	65.51151373	45.76666153	10.90982587	100.0837089	16.20271579
314	0.1565	79.97950478	64.88257955	85.19176225	15.66847992	11.37222616	12.72610952	17.87945919	63.46772629	36.79144051
315	0.157	52.6798749	72.11962334	92.00112031	55.82875302	108.3486437	65.17526631	39.95964829	37.10638804	76.88085505
316	0.1575	89.565991	17.05046577	82.82979002	11.00997082	17.70216891	23.6650553	46.02742822	25.75149214	47.43783695
317	0.158	53.13510064	23.73986945	95.94023662	26.22256597	80.03154256	65.6745737	99.77148165	19.87390448	57.8137554
318	0.1585	69.42327781	102.8299198	85.80222817	58.13106727	95.54463055	45.20313791	28.29948662	107.545888	62.30033274
319	0.159	75.53935117	103.3584575	67.98381903	86.93787678	107.2747037	19.75892944	84.3435275	20.58941399	12.65915986
320	0.1595	75.98561621	99.50519841	96.46940752	56.13801811	33.00283656	26.51656423	108.6509636	107.4382725	87.64858561
321	0.16	83.73189512	86.48997922	28.17734759	84.74494772	16.68797777	100.2905858	72.08993272	105.4586933	50.92833199
322	0.1605	36.35240206	107.6612507	36.67624039	16.7744013	16.79030656	39.97241151	52.86325842	70.6835707	64.38927855
323	0.161	24.84430354	109.5102744	35.85767735	84.54430435	93.27091507	101.0887668	28.62650397	24.36850858	15.56215308
324	0.1615	108.2151018	25.62998531	49.52950933	69.10376507	79.50461041	37.13235104	79.25489722	25.40526951	36.83174856
325	0.162	108.0113787	27.72330933	96.11663021	11.01704065	47.46835827	95.51722079	97.28394314	25.46008747	36.31721243
326	0.1625	103.7951322	26.13628076	94.24586983	94.92353904	107.5783199	66.65667752	44.97158281	67.4486869	53.18180328
327	0.163	100.7223979	103.0444265	21.93099253	23.35146117	68.51001894	47.58134325	12.84784169	31.38082718	35.20645236
328	0.1635	38.56234802	93.58562151	74.18905708	69.40662722	77.29687797	101.3969283	38.29338302	19.00213405	32.9726572
329	0.164	69.54232911	85.53432894	39.14080672	67.61062573	12.47389273	27.07645386	29.22045609	12.45092606	102.8135147
330	0.1645	16.306448	93.28111433	63.59378275	57.57657446	45.01454023	83.45374791	51.20723077	31.55297226	44.99862999
331	0.165	32.66756283	105.5519566	89.35870428	41.64621793	30.58089729	86.0239269	102.0376224	48.68060281	30.84516918
332	0.1655	104.715965	86.07580725	11.96399381	53.76978893	85.10929788	16.43283211	109.4863	66.58528647	47.94055891
333	0.166	45.29629073	15.90395673	37.04131432	48.28098065	29.1426396	33.91517219	102.4888644	29.12828106	48.50197222
334	0.1665	49.44892357	49.77901583	98.71422839	63.95797798	53.62515032	50.90431256	100.639516	16.16337449	83.728837
335	0.167	57.89297493	23.67281688	59.65277524	80.12505206	91.65001723	12.09887299	27.20663624	67.71214019	70.09916411
336	0.1675	75.84835351	56.52523388	82.39323313	97.94859353	60.10717534	11.39173885	27.49093953	59.18674887	72.65804376
337	0.168	41.35546008	58.49051472	28.66133945	100.7684229	88.10346938	35.71897801	99.33775057	53.98257089	22.67570393
338	0.1685	24.56160353	89.2279507	80.22650651	92.53795986	41.85785286	63.66952815	86.33590225	99.01921808	13.56577731
339	0.169	56.92599725	104.5678552	31.78170525	109.685232	54.61677	54.11923457	23.71036208	28.6808941	42.85092252
340	0.1695	66.10309703	90.68838231	67.32756938	77.99869996	21.22073078	99.17719574	36.09319942	14.88343562	19.4434042
341	0.17	32.23234296	99.9855645	95.24749229	91.45491631	54.20108074	75.06392033	17.74596642	102.1718984	108.0650198
342	0.1705	54.10442861	19.17565212	76.65575036	12.18701388	105.2684621	104.6722981	75.82827562	15.43945371	63.52563069
343	0.171	14.67620967	104.0932501	27.65852925	99.88041455	63.99920811	45.57431147	33.97011941	67.04923958	74.11089786
344	0.1715	28.67522151	94.03660384	101.0842021	99.6753499	24.71621386	23.0881605	87.98233453	39.93917321	67.50995356
345	0.172	43.9594834	34.80031411	53.56476281	45.8164427	10.02371939	71.54728111	31.77011988	102.1862646	26.66058888
346	0.1725	21.50130948	52.40798184	27.56146985	106.8811847	52.73757616	81.0402909	36.12203783	73.33669723	19.32775819
