Sample No	Time(ms)	column_1	column_2	column_3	column_4	column_5	column_6	column_7	column_8	column_9
347	0.173	109.1115882	79.32309372	105.6054033	18.70953088	29.58454725	57.85112144	36.5348928	18.89836722	15.63717936
348	0.1735	44.30018784	49.67428426	72.13698512	107.5895196	92.41030698	37.47065334	58.72448055	90.85579142	59.19113592
349	0.174	87.35483112	59.38115828	64.41578032	107.4157794	71.00479731	14.36827886	13.40979918	87.08209166	75.36644197
350	0.1745	23.23961371	52.91652366	19.10130137	31.16583593	23.76639878	49.30932371	16.48051194	22.40373116	108.093401
351	0.175	69.72990205	46.73881454	54.70563758	95.71423447	109.4056392	34.9157106	61.20624764	107.3014849	16.49706697
352	0.1755	62.04483614	56.50234292	43.24011649	55.00648751	63.27556717	73.80919463	41.6356976	41.68979505	24.57355835
353	0.176	53.03585675	35.2983605	75.40058814	88.99499865	79.03715725	20.3204824	105.5979604	38.14992637	95.76277816
354	0.1765	103.8935153	50.30876659	45.997884	72.79695108	21.80952009	45.99249348	53.63995611	85.19645243	10.96052119
355	0.177	82.8613934	96.40875664	108.5311485	12.52418144	79.92623065	81.48698911	82.6029375	81.25648305	41.53133545
356	0.1775	77.96506281	108.7498937	107.0697635	50.8606579	73.50550918	28.23912772	13.09132086	57.34530547	57.3648266
357	0.178	69.26443784	45.61409461	57.85240827	47.00777249	74.26188291	40.87205588	35.28787806	101.2456744	107.1277394
358	0.1785	62.53438884	82.83122829	84.17419769	51.89525111	88.55460678	58.59895734	73.32827466	58.27563832	86.45853929
359	0.179	23.89587188	92.80432317	69.22758633	77.40531113	21.91185874	26.14197726	34.51070236	81.22132155	82.6641172
360	0.1795	42.2912797	105.9870251	19.94957469	76.85095576	54.54095233	92.68586078	10.40739156	50.38561801	31.9667586
361	0.18	28.67777757	35.17628631	25.81400757	108.8659812	83.26118481	26.94697443	64.45373925	67.7859859	14.7198774
362	0.1805	10.51715493	29.01707473	33.09392462	88.64492187	83.85325576	44.30455584	39.22587819	59.11068389	57.43423871
363	0.181	26.21334754	33.77972259	95.17920223	100.2419386	24.85451467	91.852296	42.67932094	76.53355835	84.33876332
364	0.1815	89.75949299	106.5248949	87.79060913	108.8816975	47.11111155	15.73457072	89.57307095	101.3025711	11.28795149
365	0.182	35.52245962	57.85072677	97.92286328	46.44095657	14.28671418	62.34943702	65.77358622	100.6096904	16.59020278
366	0.1825	69.01628974	100.7664219	74.97972164	36.40162763	80.24470282	47.19112527	55.00659301	35.54309423	106.7623481
367	0.183	19.63832243	89.18217194	37.69126843	76.75054024	41.17114588	85.61309365	46.34937738	37.18497929	22.42418887
368	0.1835	12.38448285	42.96669833	36.01621662	23.30521533	28.68434547	90.81083938	72.60557241	68.69118376	65.52775853
369	0.184	49.8439017	31.75894128	27.43053947	32.16522612	17.30794263	14.73905901	85.74869092	69.20276751	31.60967581
370	0.1845	18.41672505	85.10947835	71.26897479	53.96964973	15.52541844	74.96178353	105.6672409	64.02943405	36.11585162
371	0.185	58.45756084	11.33168023	86.33466219	21.83869897	97.4695975	32.54425378	51.20044597	81.41916763	85.88778403
372	0.1855	43.17090079	81.27287833	103.1266814	88.02780428	71.72463405	40.60442431	18.87307601	76.36298305	36.8871037
373	0.186	34.15913673	86.34284926	70.8178895	98.85976287	48.77321994	97.39132726	59.01473689	106.5633416	90.61153752
374	0.1865	83.40013192	50.16659451	109.1005721	59.36490086	100.664266	28.76050739	36.83564931	81.5189457	59.7826056
375	0.187	78.27499199	85.89299144	93.46779961	10.87466026	68.54264301	10.18930277	78.05311282	90.7517268	62.05496621
376	0.1875	35.94677145	103.2379039	52.79918713	86.26606393	26.68791099	47.93927231	83.2530913	79.5578358	70.82255432
377	0.188	105.8342401	41.30734756	20.61072797	22.76671382	65.9565597	70.74831625	106.3075718	80.9961266	70.34288695
378	0.1885	72.16289745	12.72918946	29.66991804	76.4735792	36.31781675	71.56677375	21.78908143	66.16558517	50.0386748
379	0.189	75.12680527	39.0403801	73.86485416	13.90505219	39.21564354	12.58727087	20.431224	32.25250889	86.03037989
380	0.1895	104.9461651	20.03671257	77.50763898	109.8928115	106.6565864	97.14543687	15.13280996	16.00487214	74.71405256
381	0.19	59.51154351	47.98096579	87.1007316	11.46772006	31.73206496	24.01500429	68.04719278	69.67673742	40.48636378
382	0.1905	78.68670112	42.04746258	40.36799054	35.95399809	58.45413127	84.07044456	71.82605428	67.46779087	96.53832293
383	0.191	62.98873542	82.17211619	91.35862716	27.4525846	67.21946958	52.69862086	80.98550088	51.39779175	49.68944215
384	0.1915	73.5385365	66.64463095	37.6193282	72.13920578	38.8831512	86.60634294	92.67020467	81.73686496	12.09691576
385	0.192	78.50881944	88.11431149	82.05682036	49.07812086	56.30933938	34.03284463	36.32483802	103.9214274	55.41571456
386	0.1925	60.50705337	47.40975734	50.38098318	109.006987	81.11316903	55.12878885	66.49808198	92.43203066	87.83752977
387	0.193	21.66883682	13.01979519	13.24597443	71.72713439	13.23931907	60.79364652	104.9985497	24.46749828	29.6670535
388	0.1935	94.19341115	48.43502022	78.48825986	75.24211655	42.20380297	64.62180308	93.73144343	105.9285823	74.50840339
389	0.194	106.7346442	19.28886112	101.5785247	12.14540669	56.39665618	84.52317935	59.88624072	44.81954625	103.4836129
390	0.1945	42.37855163	55.85752538	106.9660223	49.06452867	107.5506574	51.90286685	95.46884254	18.70181377	34.87767445
391	0.195	10.68503197	72.24014723	103.2334202	107.8423316	80.96528612	105.8763142	68.5643635	89.27165717	108.73567
392	0.1955	59.2925935	104.9875009	101.2407277	67.73688106	89.49348667	69.91144668	98.53773548	103.0894342	93.31483751
393	0.196	101.2760142	94.7705285	78.54703022	90.63862587	96.42923763	24.67337111	87.36849148	107.9552592	108.54509
394	0.1965	13.13969094	30.31722189	84.58417577	92.13930541	106.5761161	51.6339717	40.24438134	92.23891589	24.1766535
395	0.197	95.70707845	12.68625972	78.32966497	109.7098481	85.05906424	34.95392437	74.01928806	55.82393777	87.92543726
396	0.1975	47.99046316	78.00837322	100.2167234	96.8456428	71.99208409	73.1242692	103.4431295	90.19906574	18.75787609
397	0.198	97.01602015	54.12713796	60.05046529	64.70974419	57.01431104	57.87107576	75.84978006	20.9340739	96.02766827
398	0.1985	97.1704528	52.44781857	27.91854364	68.55977588	33.25607895	89.83889173	23.03995866	84.30324468	105.1731371
399	0.199	48.38501743	84.44687193	93.34884973	16.84873925	93.8842979	91.92368673	34.95300159	18.53630629	54.86853045
400	0.1995	108.8041761	92.6426386	73.8545268	16.45965486	96.01695592	11.72751607	26.59549898	52.31208639	91.06624976
401	0.2	63.62300041	105.062199	85.04813673	49.60221259	103.7638236	42.69368705	104.0409551	20.21275329	90.48800825
402	0.2005	54.18804164	14.22521157	23.01984504	25.49052561	94.69632087	36.29135472	67.23413867	39.41800151	94.47441081
403	0.201	67.07077198	78.03107392	62.14438397	41.9429443	99.40878993	102.5689903	15.72307845	106.3599133	68.2287578
404	0.2015	15.62874976	96.57678006	46.42538243	42.16277398	98.09146669	94.65106856	79.06140087	55.71690272	18.96983786
405	0.202	17.01140426	12.1016286	70.92226645	58.67386565	103.1484557	25.60244584	63.98397249	15.70719135	24.83399197
406	0.2025	15.51305027	63.35471005	33.2900679	30.63973107	76.09783604	96.92772173	92.50873042	17.24309943	79.46924706
407	0.203	89.95588793	91.36750825	42.04049621	93.75243876	38.4105447	52.50762776	70.13537674	42.30392617	84.22085943
408	0.2035	25.91495239	25.61128762	88.72860257	30.82880787	87.19066139	98.64144672	107.2324758	74.33649262	99.03783875
409	0.204	41.21112229	35.22412432	108.8794311	65.68229584	36.77010712	51.80236304	101.9925848	11.45819179	89.88138738
410	0.2045	58.83646028	69.3643124	31.05728908	56.06518682	29.92798541	31.18806543	96.65333537	76.06458223	54.03887284
411	0.205	83.46640258	22.05232092	90.70096882	21.6805204	62.98390368	22.2754546	85.16329546	93.06517262	42.25188673
412	0.2055	66.95601325	65.89366465	60.02111477	77.02967693	26.4856024	31.04750117	90.07812734	52.95072963	33.28950252
413	0.206	77.04140864	108.2462648	63.09856086	39.87834691	64.08810005	91.64484802	15.45959345	99.45209703	22.91294389
414	0.2065	71.11629707	69.87591798	81.05417202	20.09156503	26.90318896	59.47403464	80.45944773	105.9360315	27.17261721
415	0.207	49.98251358	37.12351711	23.69427859	12.8528211	97.71497746	31.62966796	90.23964021	47.34719181	14.37522088
416	0.2075	97.11038509	105.3876114	15.99615209	19.94456977	55.91268119	47.66439879	13.00843199	95.58179064	93.3882968
417	0.208	45.95624901	10.70195357	26.45317943	93.20658883	10.04922146	68.00361752	103.4322804	107.9988929	76.24276868
418	0.2085	15.34498252	97.36515128	56.03948316	57.52121636	40.61748737	85.63251221	103.6792665	75.63409916	40.06281024
419	0.209	108.9449847	96.9592105	57.90348249	80.24192794	96.46039202	61.91352916	83.17952618	86.69238317	81.98046436
420	0.2095	57.45889927	103.7463536	79.07056534	63.93535235	45.07627978	61.76486806	26.35444782	60.15446594	65.22589682
421	0.21	26.07275281	21.75263687	82.64811057	37.57992261	71.13363892	103.1215598	101.4276096	51.04561459	74.11309983
422	0.2105	50.84413742	35.94834187	52.21865801	95.09702517	51.86997534	44.54188375	76.91348878	84.11487911	61.82608727
423	0.211	79.33421983	43.34297216	84.39927626	67.86732936	73.92776067	98.20362651	15.45878231	31.11155524	55.03441243
424	0.2115	99.81905217	16.28751645	28.31405491	47.68018447	94.79353988	58.95936513	109.9661717	85.46887889	39.43910881
425	0.212	95.04067645	58.42145614	109.4795342	86.70223933	34.18888484	34.93782496	95.86517658	26.5940507	64.92994149
426	0.2125	79.92318391	79.04747973	77.96114005	46.31457193	64.50189163	15.47845765	60.50722558	94.44162017	63.68328871
427	0.213	108.0445165	25.07899533	62.32302766	26.84186032	87.41740992	50.92191686	88.63584919	16.09987926	23.75108352
428	0.2135	15.65113945	56.20517812	86.42716921	41.2294555	10.22988176	106.4766604	94.25265576	33.49441831	79.85617253
429	0.214	34.36831775	91.32614966	85.91107127	22.29683537	105.8943847	108.3725411	31.30520214	74.23916814	92.73811737
430	0.2145	87.38687141	87.37685198	104.3728541	16.29260948	105.605625	50.56660015	98.77366194	31.98596429	87.91457719
431	0.215	60.43663544	29.62550515	81.25138735	60.88366758	42.91684254	105.0660454	24.49915163	55.59910131	89.9578857
432	0.2155	46.91724105	101.0335859	55.62819269	91.49532805	60.20172811	57.94507793	95.75953821	52.05368594	24.33105846
433	0.216	53.01856608	100.9494935	91.86592254	16.80857215	70.4219306	64.19017303	108.1095336	36.92600004	48.08942685
434	0.2165	101.9135938	62.89125064	78.20777059	40.36230371	80.94536269	80.05311148	48.92415692	35.06570161	33.34930753
435	0.217	29.60552666	67.72853422	39.47943059	90.84510285	25.33532985	101.2752408	44.8750069	58.57460564	51.66071791
436	0.2175	98.2893625	10.13509366	22.80230853	72.88266908	17.03052097	45.35047779	100.8610047	70.91362405	37.60508055
437	0.218	63.86465518	90.35958647	36.96778874	42.66549893	16.63791802	57.63587661	107.9296715	100.3280119	78.81553096
438	0.2185	109.1135357	46.74514987	78.21524422	24.40372059	28.30259076	52.96547879	51.38155173	78.70190329	81.62166329
439	0.219	29.12741863	100.8732157	39.91716433	27.57366769	104.7634116	100.7648635	50.48129766	56.00152876	66.54342813
440	0.2195	87.20489862	63.63061181	102.3766963	103.9685414	13.11318483	59.02719105	84.41648973	43.95544941	27.71214166
441	0.22	55.78501784	92.47410298	63.22936135	80.16662863	68.62138919	33.03931535	101.2152008	22.40215514	59.70323924
442	0.2205	49.54412708	101.6070799	43.70349742	17.31967679	10.03456177	95.64395672	85.06659783	75.23971622	73.16323248
443	0.221	97.24208555	102.1301079	30.0514057	46.50142852	57.38724933	78.02448349	104.4800336	60.42123931	84.22476795
444	0.2215	66.9255046	62.30811922	25.58644493	59.01659363	51.15183097	31.80946737	15.94256694	81.60351967	107.3749375
445	0.222	96.40321779	48.6569053	107.8809197	81.9149087	102.8254359	94.87616962	53.10687215	105.6267094	31.40839611
446	0.2225	76.698662	97.48357609	25.46926336	74.3974214	106.7798903	33.1516287	28.00632792	48.20500815	99.69267021
447	0.223	22.04147234	29.84944963	30.6983672	73.64126583	77.82291818	59.76514882	84.14485855	46.95253256	11.14142326
448	0.2235	49.93066415	58.80083049	95.16415664	105.8157674	44.99044437	73.17795728	76.71092998	106.5544015	75.18984893
449	0.224	42.58997126	18.10111847	25.47900106	98.77524204	23.12755794	78.03433804	97.98442668	31.27618946	39.09222686
450	0.2245	104.6649265	23.22775589	77.30511368	79.2557477	64.13493317	53.34018485	82.38119266	30.12349351	90.14193147
451	0.225	33.31492144	70.38660427	36.48839294	14.1893209	71.701849	99.14484096	84.10933802	27.52920201	75.32671968
452	0.2255	106.9862424	71.01860494	102.3048759	44.26944594	68.68329779	62.45032448	96.18854102	68.82423682	71.55593513
453	0.226	53.38181592	28.9807912	106.9764126	43.13368466	67.32262811	39.5019693	105.2055837	42.33889604	45.97423267
454	0.2265	63.39480156	79.05904421	86.04367497	82.84939775	13.34991871	81.67883575	24.17607636	54.92898796	93.87198198
455	0.227	98.01148146	90.94023733	18.71598803	104.2823252	58.99764917	48.11745973	96.78213234	53.5535687	16.02921912
456	0.2275	106.3816357	17.88767343	34.39251195	45.36150044	50.58830976	60.12830095	13.18469563	26.68270481	101.2977978
457	0.228	61.15207218	72.98210228	24.41025993	50.71030408	86.79144355	56.68704538	25.36663769	81.89186374	37.01931264
458	0.2285	50.27275237	57.00208626	72.67370214	57.54584378	23.13858007	61.60778913	73.98745513	89.54359611	103.7113892
459	0.229	17.96850067	87.46763405	39.26358169	12.90383668	99.15014276	48.38954934	84.59003291	61.09590029	23.79231509
460	0.2295	91.81422502	108.4362661	28.74488907	27.79396696	109.7655759	70.48779141	98.71360791	69.71023701	57.64218473
461	0.23	31.9884277	44.62055921	45.67084516	12.39527327	24.82367332	32.47808481	43.6477293	52.94082331	51.11769988
462	0.2305	81.29894882	109.2477941	49.29425799	38.53744976	33.40189349	19.68347189	16.67352046	109.833643	107.7910214
463	0.231	68.20387028	26.66173315	58.08129775	41.278822	105.4697942	47.48406506	83.69163973	74.4458566	60.99521643
464	0.2315	47.73536911	10.89296825	87.86992552	50.23267253	83.44898032	10.5345848	55.73751544	51.02236658	80.91245434
465	0.232	14.97861297	34.50006537	106.3823762	68.17757021	88.72819195	60.18597969	69.56129881	93.90169353	35.84242519
466	0.2325	17.13103245	43.16686058	65.7698276	71.93545061	69.60979689	68.53846648	15.94072241	40.83659453	106.2641472
467	0.233	11.73531461	31.42261559	41.89667165	97.09571798	46.34431472	46.78433629	61.46388712	94.74136234	21.39562314
468	0.2335	80.94499217	75.8545681	54.33856653	17.79550479	29.784514	11.2882453	12.66213881	45.44673038	21.60965108
469	0.234	47.60850978	10.27301523	44.43333009	57.17646045	55.48826821	33.70758934	45.02672558	25.8234156	100.7622033
470	0.2345	49.14432017	105.4240067	54.76915428	42.88429803	24.09711997	41.22705352	106.8082597	77.0336024	38.70683155
471	0.235	28.72902235	89.02374592	18.46404408	18.490944	65.61463314	50.91972459	53.63042697	72.63665215	12.59738719
472	0.2355	48.04562768	64.39924952	70.51993459	98.92630203	72.33611433	105.7282593	71.06012629	54.90851125	88.47960408
473	0.236	86.66920182	33.88428055	22.20916879	13.48680446	11.09887692	31.4693585	78.93192873	25.09420251	98.88291927
474	0.2365	35.20664836	10.0616227	54.33195357	97.71300966	64.42541713	85.89938922	10.9700476	69.48183638	44.38436427
475	0.237	91.89031663	48.08291988	27.00912737	87.8561006	49.84444373	20.85815472	59.78101637	103.3522005	16.0488178
476	0.2375	38.2264346	36.9701696	55.30418545	93.95821535	97.28831408	101.2352037	88.52099551	86.19077384	52.28910022
477	0.238	106.8085812	10.22072738	34.57972249	79.91091848	34.12892012	84.66864673	102.3884303	94.73851419	35.87142043
478	0.2385	81.23349625	57.68559512	41.69006778	100.6277305	73.24735587	109.9105017	24.99402231	68.49850357	77.38644064
479	0.239	38.2134656	108.7304611	31.44159674	75.343258	31.39212877	47.67255898	87.03859573	91.97990094	47.65957475
480	0.2395	37.70246533	58.07200202	43.0919756	102.2748326	71.65477268	106.6405839	59.61175531	85.53123186	83.52826308
481	0.24	45.58094791	16.25145914	42.53500505	34.26342534	104.1180014	63.73653507	13.39458042	85.15536447	19.22142967
482	0.2405	11.52324794	23.46355521	46.44208392	105.2492872	31.53506533	14.43886743	20.4557646	27.61838815	14.88115841
483	0.241	51.84379413	88.32584407	61.38100825	43.96712747	25.55138394	103.4577128	85.73713902	89.62381383	94.77507037
484	0.2415	72.80814644	59.56278291	38.63390429	12.22875049	73.32813939	24.37260537	89.0286383	102.966099	27.05763591
485	0.242	55.60295612	105.2473661	23.57422813	78.51321087	40.34881324	27.47027975	107.4325737	48.28766134	33.51327061
486	0.2425	44.7223969	103.6339622	60.45036606	91.06984772	53.69348415	60.72885641	107.4624709	51.11078632	22.9885631
487	0.243	77.83703614	61.74247086	32.47987308	104.6928334	101.4459409	47.54022788	47.95179655	57.51787164	47.63676401
488	0.2435	27.06499922	21.36793039	74.9983394	39.210541	17.8492205	29.28428449	86.36588113	25.82933257	97.7763399
489	0.244	46.24587175	17.35401144	107.0200053	13.98064475	13.25436616	100.8397464	18.59236338	45.16404673	54.06159827
490	0.2445	53.02340522	90.93258648	17.18338716	17.11094564	28.31507396	46.8741897	57.75337023	72.60776137	73.02496456
491	0.245	92.71093763	82.20424495	17.08619438	22.24604771	40.10658031	93.80251408	65.47751809	95.14563889	106.3421601
492	0.2455	39.68918457	77.52653437	13.92535233	107.768308	64.13172119	11.69072465	73.91434789	56.88869273	22.96851491
493	0.246	87.09843772	18.58857379	16.75633679	51.193976	91.92638476	95.30706232	65.86340336	17.64406509	54.91243773
494	0.2465	99.69110028	72.24012321	33.17988768	55.49664884	91.18011363	58.71115993	103.6400765	48.54408196	43.29733626
495	0.247	88.49608809	106.3741266	97.21483254	18.12897187	102.4992006	81.13552316	23.7363238	82.30600735	25.92927958
496	0.2475	24.64155244	36.75715803	51.36237791	97.76753063	50.99996119	66.75632846	46.10617046	66.55961337	88.09097374
497	0.248	46.99819932	72.80225312	71.57624311	71.25085208	61.31653513	75.61991839	37.22492354	16.95880827	100.1659727
498	0.2485	14.60686136	31.93481932	95.5137658	13.87108416	84.08040376	68.09388476	39.95295603	97.88310405	56.65752066
499	0.249	82.75412833	21.1215788	18.85381601	79.2673178	77.3301091	93.79509966	105.412645	53.32561613	77.48261767
500	0.2495	86.64868411	67.219136	21.12354854	76.57184291	20.47148178	109.3430338	15.70031057	40.73851915	78.47385087
501	0.25	94.64048199	35.49088715	67.94983308	64.05207238	24.36263342	12.86499194	79.09028317	78.01196448	99.41321995
502	0.2505	45.76107404	49.99486945	86.95364891	43.10450968	99.78716739	101.4041928	90.22664561	38.09997288	66.66165436
503	0.251	68.38944318	50.42043415	104.5005191	59.44536599	65.40825056	65.26602599	61.79793288	66.68039487	43.35537191
504	0.2515	108.5264637	102.2457805	90.94261932	27.06372902	62.17546575	14.78493178	18.90511032	109.3462237	10.69544566
505	0.252	45.11973404	25.36426643	88.75342198	66.65086645	35.83831737	36.58179057	45.01955606	13.95527512	91.55470692
506	0.2525	87.51796032	44.4716848	26.12796509	94.83926662	22.01375927	32.78458396	64.74730972	63.02258648	80.38231737
507	0.253	24.81555616	87.84107637	59.44680845	92.98898293	104.5270388	104.6107157	76.80518237	87.75808661	84.56571353
508	0.2535	11.28814448	69.27245247	96.62307502	34.93890503	65.74317213	92.70532993	56.61597711	43.99724198	105.4075274
509	0.254	58.12766538	67.91197417	85.99891602	63.40130629	53.79254493	54.15267947	73.9688313	108.0644361	93.31679252
510	0.2545	101.413282	86.5365885	62.01392583	21.72299706	55.48127467	66.59614341	42.04165446	48.52875784	52.16100627
511	0.255	23.62506661	94.12291183	74.78707517	96.95189432	43.68555819	74.40462312	26.15411255	44.28253867	98.05317894
512	0.2555	10.15727588	42.24783463	85.27240548	84.22647297	21.70588001	99.69837998	97.98900336	74.4099898	44.55428257
513	0.256	91.59508123	12.96700636	76.71724849	78.51899386	40.91104399	90.95613653	68.20350754	22.41747717	13.05922977
514	0.2565	22.11768085	98.9216555	105.7725937	21.79096285	28.29910274	82.07741785	52.28000787	15.41257951	19.83822008
515	0.257	80.01173427	50.42655352	12.82997607	26.15197748	24.52114316	42.17761798	72.48182916	35.58023323	66.77703573
516	0.2575	28.71271832	43.95500671	103.392663	86.70487816	98.58933367	21.55998899	43.84697843	53.16983395	46.14243327
517	0.258	66.06865124	32.27216681	45.89163731	88.46597682	17.91684336	34.62825824	93.81577873	29.15015427	58.95189107
518	0.2585	17.81278102	48.07452561	62.84018386	24.55321221	34.10743613	85.31378331	43.63710038	78.43571763	32.57126406
519	0.259	99.05263852	44.01946449	28.44492027	101.4217812	71.27599319	54.63499363	58.17727671	19.24943031	108.0463031
520	0.2595	68.60350879	63.33102312	73.08367378	35.05983712	42.51046129	82.8970338	102.5158877	78.74710173	101.3221001
										
